3.401982753222195059e+07,2.714750259472195804e+07,2.027517765722193941e+07,1.340285271972191893e+07,6.530527782221899368e+06,1.032667832221900462e+06,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02,-7.744677777312978151e+02
-1.124405649164844863e+07,-9.325943470815118402e+06,-7.407830449981779791e+06,-5.489717429148441181e+06,-3.571604408315101638e+06,-2.037113991648435593e+06,-5.026235749817692558e+05,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03,1.326841684795000447e+03
2.809887774764856696e+07,2.371461941431523860e+07,1.933036108098189160e+07,1.494610274764854647e+07,1.056184441431520134e+07,7.054437747648535296e+06,3.547031080981869251e+06,3.962441431518527679e+04,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03,-4.855585684563264294e+03
-3.009654466741945595e+07,-2.571228633408613130e+07,-2.132802800075278431e+07,-1.694376966741943732e+07,-1.255951133408609219e+07,-9.052104667419426143e+06,-5.544698000752760097e+06,-2.037291334086075891e+06,-2.835880007527521229e+05,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03,7.188665913672592069e+03
-1.509713163725185581e+07,-1.317901861641852558e+07,-1.126090559558518603e+07,-9.342792574751848355e+06,-7.424679553918508813e+06,-5.890189137251842767e+06,-4.355698720585175790e+06,-2.821208303918501828e+06,-2.053963095585172763e+06,-1.286717887251843698e+06,-5.194726789184984518e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05,1.732516960813880723e+05
1.089751908092941344e+07,9.527438351762749255e+06,8.157357622596077621e+06,6.787276893429406919e+06,5.417196164262736216e+06,4.321131580929403193e+06,3.225066997596070636e+06,2.129002414262731560e+06,1.580970122596067609e+06,1.032937830929403892e+06,4.849055392627289402e+05,-6.312675240393472632e+04,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05,-2.598975857371900056e+05
-1.764216966838166490e+07,-1.216237800171502307e+07,-6.682586335048335604e+06,-1.202794668381648138e+06,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03,4.496998284707839957e+03
3.628389085352791881e+04,2.532430752019463398e+04,1.436472418686125820e+04,3.405140853527882427e+03,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00,-9.442479804829421397e+00
-1.660162657709906250e+07,-1.249178282709908113e+07,-8.381939077099065296e+06,-4.272095327099049464e+06,-1.622515770990503079e+05,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03,8.373422900717774610e+03
-5.018281276343462616e+07,-4.004519818010133505e+07,-2.990758359676796570e+07,-1.976996901343459263e+07,-9.632354430101260543e+06,-1.522262763434546301e+06,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04,3.852056989816669375e+04
2.074617217505915835e+07,1.745829717505917326e+07,1.417042217505916208e+07,1.088254717505914904e+07,7.594672175059149973e+06,4.964372175059134141e+06,2.334072175059145782e+06,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04,-4.182782494066488289e+04
-3.200357515899925493e+06,-2.707176265899927355e+06,-2.213995015899925493e+06,-1.720813765899923630e+06,-1.227632515899923863e+06,-8.330875158999215346e+05,-4.385425158999232808e+05,-4.399751589992092340e+04,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03,7.842484100048292021e+03
9.347896876233516959e+05,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02,-4.103123766435600146e+02
2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02,2.952667376985119745e+02
-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02,-8.585920894711319988e+02
4.356854372213092865e+05,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02,-5.812294454108259742e+02
1.271242995022848947e+06,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03,-1.290338310591323989e+03
1.691855008837627247e+06,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03,-1.558324495828853742e+03
1.871048462150347419e+06,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03,-1.484871183092764113e+03
1.419160049348795321e+06,4.948296601546644524e+04,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03,-1.173283984604722491e+03
2.267250643915206660e+06,5.359788105818786426e+05,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03,-2.050689418211276006e+03
1.534840283918915782e+06,4.390986172522525303e+05,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03,-1.426382747804382007e+03
1.834477802974215709e+06,7.387361363075524569e+05,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03,-1.788863692504492064e+03
5.899826507648414932e+06,2.557814424315092620e+06,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03,-5.786825685080887524e+03
-4.867726448861040175e+06,-2.676243115527713671e+06,-4.847597821943872841e+05,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03,4.806884472400280174e+03
1.697621356070175767e+06,9.634744394035114674e+05,2.293275227368471387e+05,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03,-1.677310596526694553e+03
2.633661484225226566e+06,1.537919817558563314e+06,4.421781508919002372e+05,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03,-2.605182441493519946e+03
2.733555528278602753e+06,1.637813861611939501e+06,5.420721949452763656e+05,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03,-2.711138388117440172e+03
7.579466508966299705e+06,4.648357550632975064e+06,1.717248592299651587e+06,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03,-7.546824367176786836e+03
3.813327815304995328e+07,2.388863648638333380e+07,9.643994819716712460e+06,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04,-3.818851361740610446e+04
1.997714312815772602e+06,1.395056396149107954e+06,7.923984794824431883e+05,1.897405628157760075e+05,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03,-2.232353850923349910e+03
-1.370614983353730477e+07,-9.980628166870649904e+06,-6.255106500203995034e+06,-2.529584833537324797e+06,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04,1.715683312954388748e+04
1.239807870531209558e+08,9.641192671978770196e+07,6.884306638645446301e+07,4.127420605312109739e+07,1.370534571978774108e+07,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05,-2.156822802137272956e+05
-2.136541139009066299e+07,-1.670850930675734580e+07,-1.205160722342402674e+07,-7.394705140090689063e+06,-2.737803056757351384e+06,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04,3.872194324289690849e+04
-8.520850362659543753e+06,-7.425108695992880501e+06,-6.329367029326217249e+06,-5.233625362659550272e+06,-4.137883695992882363e+06,-3.261290362659551669e+06,-2.384697029326226097e+06,-1.508103695992886322e+06,-1.069807029326220974e+06,-6.315103626595557434e+05,-1.932136959928904835e+05,2.450829706737747765e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05,4.154163040071760188e+05
3.541332152714285068e+06,2.993496736047620885e+06,2.445661319380951580e+06,1.897825902714284835e+06,1.349990486047615763e+06,9.117221527142805280e+05,4.734538193809476215e+05,3.518548604761689785e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04,-2.793451395235479868e+04
7.967325789285268635e+06,6.871654955951940268e+06,5.775984122618601657e+06,4.680313289285268635e+06,3.584642455951930024e+06,2.708105789285259787e+06,1.831569122618593508e+06,9.550324559519322356e+05,5.167641226185969426e+05,7.849578928526170785e+04,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05,-1.712075440480111865e+05
2.147365705430122558e+06,1.873447997096790234e+06,1.599530288763455814e+06,1.325612580430122325e+06,1.051694872096787672e+06,8.325607054301201133e+05,6.134265387634537183e+05,3.942923720967883128e+05,2.847252887634545332e+05,1.751582054301207245e+05,6.559112209678691579e+04,-4.397596123654690018e+04,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05,-1.372676279031975137e+05
